customer_id,gender,age_group,loyalty_member
3649,Female,18-25,False
3650,Other,26-35,False
3651,Male,18-25,False
3652,Other,36-50,False
3653,Female,18-25,False
3654,Other,26-35,True
3655,Female,51+,False
3656,Other,51+,True
3657,Other,36-50,True
3658,Male,36-50,False
3659,Other,36-50,True
3660,Male,51+,False
3661,Male,36-50,True
3662,Male,18-25,True
3663,Male,51+,True
3664,Other,26-35,False
3665,Female,51+,True
3666,Female,18-25,True
3667,Female,18-25,True
3668,Other,36-50,False
3669,Male,51+,True
3670,Female,51+,False
3671,Other,51+,True
3672,Male,26-35,True
3673,Female,36-50,True
3674,Male,18-25,False
3675,Female,18-25,True
3676,Female,36-50,True
3677,Female,18-25,True
3678,Male,18-25,True
3679,Other,36-50,False
3680,Male,18-25,True
3681,Female,51+,True
3682,Male,26-35,True
3683,Other,36-50,True
3684,Male,26-35,False
3685,Other,18-25,True
3686,Other,18-25,True
3687,Male,51+,False
3688,Female,36-50,True
3689,Other,18-25,True
3690,Male,36-50,True
3691,Other,36-50,False
3692,Female,36-50,True
3693,Male,36-50,False
3694,Male,36-50,False
3695,Male,26-35,False
3696,Female,51+,False
3697,Other,36-50,False
3698,Male,26-35,False
3699,Other,18-25,False
3700,Other,36-50,True
3701,Female,18-25,True
3702,Male,36-50,False
3703,Other,26-35,False
3704,Male,26-35,False
3705,Male,26-35,False
3706,Female,51+,False
3707,Male,18-25,False
3708,Male,51+,True
3709,Other,36-50,True
3710,Female,18-25,False
3711,Male,26-35,False
3712,Other,18-25,False
3713,Female,26-35,True
3714,Female,51+,False
3715,Other,51+,True
3716,Other,26-35,True
3717,Other,26-35,True
3718,Other,36-50,False
3719,Other,51+,False
3720,Male,51+,True
3721,Male,36-50,True
3722,Female,51+,True
3723,Male,26-35,True
3724,Male,18-25,False
3725,Male,18-25,True
3726,Other,51+,False
3727,Female,36-50,True
3728,Female,26-35,False
3729,Female,18-25,True
3730,Female,26-35,False
3731,Male,51+,False
3732,Male,51+,False
3733,Other,18-25,True
3734,Female,51+,False
3735,Male,36-50,True
3736,Male,51+,False
3737,Other,51+,False
3738,Other,51+,True
3739,Other,26-35,False
3740,Male,26-35,False
3741,Male,18-25,True
3742,Other,18-25,False
3743,Female,18-25,False
3744,Other,51+,False
3745,Other,26-35,False
3746,Other,36-50,True
3747,Other,51+,False
3748,Male,51+,False
3749,Female,51+,False
3750,Other,36-50,False
3751,Female,18-25,False
3752,Female,36-50,False
3753,Female,18-25,False
3754,Other,36-50,False
3755,Male,26-35,True
3756,Other,51+,True
3757,Female,51+,True
3758,Female,51+,True
3759,Male,18-25,False
3760,Other,36-50,False
3761,Female,26-35,True
3762,Male,36-50,True
3763,Female,51+,True
3764,Male,26-35,False
3765,Male,26-35,False
3766,Other,51+,True
3767,Female,36-50,True
3768,Other,51+,True
3769,Female,36-50,True
3770,Other,26-35,True
3771,Female,26-35,False
3772,Other,51+,True
3773,Male,26-35,False
3774,Female,18-25,True
3775,Female,26-35,True
3776,Male,18-25,False
3777,Other,26-35,True
3778,Female,51+,False
3779,Female,51+,False
3780,Other,18-25,True
3781,Male,51+,True
3782,Other,26-35,False
3783,Other,26-35,False
3784,Other,51+,True
3785,Female,26-35,False
3786,Male,36-50,True
3787,Male,36-50,False
3788,Other,26-35,True
3789,Female,51+,False
3790,Other,18-25,False
3791,Female,51+,True
3792,Female,18-25,False
3793,Female,51+,False
3794,Female,26-35,False
3795,Male,36-50,False
3796,Female,51+,False
3797,Female,18-25,False
3798,Other,36-50,False
3799,Other,18-25,True
3800,Male,26-35,False
3801,Other,36-50,False
3802,Female,18-25,True
3803,Other,51+,False
3804,Male,26-35,False
3805,Other,26-35,True
3806,Other,26-35,False
3807,Male,51+,False
3808,Male,51+,True
3809,Female,36-50,True
3810,Other,51+,False
3811,Female,36-50,False
3812,Other,26-35,True
3813,Other,36-50,False
3814,Female,18-25,True
3815,Other,26-35,True
3816,Other,26-35,True
3817,Other,36-50,False
3818,Male,26-35,True
3819,Female,51+,True
3820,Male,18-25,True
3821,Female,36-50,False
3822,Female,36-50,False
3823,Other,26-35,False
3824,Female,51+,True
3825,Male,26-35,False
3826,Male,26-35,False
3827,Male,36-50,True
3828,Female,26-35,True
3829,Male,18-25,False
3830,Female,26-35,False
3831,Male,26-35,True
3832,Male,36-50,False
3833,Female,26-35,True
3834,Male,51+,True
3835,Other,36-50,False
3836,Female,26-35,False
3837,Female,18-25,False
3838,Female,18-25,False
3839,Other,36-50,True
3840,Female,36-50,False
3841,Male,26-35,False
3842,Male,51+,False
3843,Male,26-35,True
3844,Female,18-25,False
3845,Male,51+,False
3846,Female,51+,True
3847,Male,51+,True
3848,Other,26-35,True
3849,Other,18-25,True
3850,Other,36-50,True
3851,Other,26-35,False
3852,Female,36-50,True
3853,Male,51+,True
3854,Other,51+,True
3855,Female,26-35,True
3856,Other,18-25,True
3857,Other,51+,True
3858,Female,36-50,True
3859,Female,36-50,True
3860,Male,26-35,False
3861,Male,36-50,False
3862,Other,18-25,False
3863,Other,51+,True
3864,Male,36-50,True
3865,Male,36-50,True
3866,Female,51+,False
3867,Male,26-35,True
3868,Male,36-50,True
3869,Other,26-35,True
3870,Male,26-35,False
3871,Other,36-50,False
3872,Male,18-25,True
3873,Female,26-35,False
3874,Male,36-50,True
3875,Male,26-35,True
3876,Male,51+,False
3877,Other,18-25,False
3878,Female,18-25,False
3879,Male,51+,False
3880,Other,51+,True
3881,Female,26-35,True
3882,Other,51+,False
3883,Other,18-25,False
3884,Female,51+,True
3885,Male,36-50,True
3886,Other,36-50,True
3887,Other,26-35,True
3888,Male,18-25,False
3889,Male,36-50,False
3890,Female,51+,False
3891,Female,36-50,True
3892,Female,36-50,True
3893,Male,26-35,False
3894,Other,51+,False
3895,Other,51+,False
3896,Female,51+,True
3897,Male,26-35,False
3898,Other,51+,True
3899,Female,51+,False
3900,Other,36-50,False
3901,Other,36-50,False
3902,Male,51+,True
3903,Male,18-25,True
3904,Other,18-25,True
3905,Female,51+,True
3906,Male,18-25,True
3907,Other,26-35,True
3908,Male,36-50,False
3909,Male,26-35,True
3910,Male,36-50,False
3911,Other,18-25,True
3912,Female,18-25,False
3913,Female,51+,False
3914,Female,18-25,True
3915,Male,18-25,False
3916,Other,51+,True
3917,Male,51+,True
3918,Female,36-50,True
3919,Female,18-25,True
3920,Other,36-50,False
3921,Male,36-50,True
3922,Female,26-35,False
3923,Other,18-25,False
3924,Male,18-25,False
3925,Male,26-35,True
3926,Female,36-50,False
3927,Female,18-25,True
3928,Male,36-50,False
3929,Male,26-35,True
3930,Female,51+,True
3931,Male,36-50,True
3932,Female,18-25,True
3933,Male,51+,False
3934,Female,36-50,False
3935,Other,36-50,True
3936,Female,51+,False
3937,Female,51+,True
3938,Other,51+,True
3939,Male,18-25,False
3940,Other,18-25,True
3941,Female,36-50,True
3942,Male,36-50,True
3943,Other,26-35,True
3944,Male,18-25,True
3945,Male,36-50,False
3946,Other,51+,False
3947,Male,51+,False
3948,Other,18-25,True
3949,Female,51+,True
3950,Male,26-35,True
3951,Female,36-50,True
3952,Female,36-50,True
3953,Male,36-50,True
3954,Other,18-25,False
3955,Male,51+,True
3956,Female,26-35,False
3957,Female,18-25,True
3958,Other,36-50,False
3959,Male,26-35,True
3960,Female,36-50,False
3961,Female,36-50,False
3962,Female,18-25,True
3963,Other,36-50,True
3964,Female,26-35,False
3965,Female,36-50,True
3966,Male,51+,True
3967,Male,36-50,True
3968,Female,18-25,False
3969,Female,26-35,True
3970,Male,18-25,False
3971,Other,51+,False
3972,Other,36-50,True
3973,Other,18-25,False
3974,Other,18-25,True
3975,Other,18-25,True
3976,Other,18-25,False
3977,Other,51+,False
3978,Other,51+,False
3979,Male,36-50,False
3980,Other,36-50,False
3981,Other,26-35,True
3982,Other,51+,False
3983,Female,18-25,True
3984,Male,18-25,True
3985,Male,26-35,False
3986,Male,18-25,False
3987,Other,26-35,False
3988,Other,36-50,False
3989,Female,51+,False
3990,Male,26-35,True
3991,Other,18-25,True
3992,Male,26-35,True
3993,Female,36-50,False
3994,Female,18-25,False
3995,Female,36-50,True
3996,Male,36-50,False
3997,Other,26-35,False
3998,Other,36-50,False
3999,Female,18-25,True
4000,Other,36-50,False
4001,Female,36-50,True
4002,Male,26-35,False
4003,Female,36-50,False
4004,Male,51+,True
4005,Female,26-35,False
4006,Other,26-35,False
4007,Other,18-25,False
4008,Female,18-25,True
4009,Other,18-25,False
4010,Other,18-25,False
4011,Other,51+,False
4012,Male,26-35,False
4013,Other,36-50,False
4014,Male,18-25,True
4015,Female,18-25,True
4016,Other,18-25,False
4017,Other,36-50,False
4018,Other,18-25,True
4019,Female,36-50,False
4020,Male,26-35,False
4021,Male,26-35,False
4022,Other,26-35,False
4023,Female,51+,False
4024,Female,36-50,False
4025,Female,18-25,False
4026,Female,18-25,False
4027,Female,18-25,True
4028,Male,18-25,True
4029,Male,51+,False
4030,Male,18-25,False
4031,Other,51+,False
4032,Female,36-50,False
4033,Other,26-35,True
4034,Female,18-25,True
4035,Male,26-35,True
4036,Other,36-50,True
4037,Male,36-50,False
4038,Female,18-25,False
4039,Female,36-50,False
4040,Female,26-35,True
4041,Male,18-25,False
4042,Female,51+,False
4043,Male,18-25,True
4044,Other,26-35,True
4045,Female,18-25,True
4046,Female,18-25,True
4047,Female,26-35,True
4048,Other,18-25,False
4049,Female,18-25,False
4050,Male,26-35,True
4051,Male,36-50,False
4052,Female,26-35,False
4053,Female,18-25,False
4054,Other,51+,False
4055,Other,51+,True
4056,Other,26-35,False
4057,Female,51+,False
4058,Other,18-25,False
4059,Other,18-25,True
4060,Male,26-35,False
4061,Other,18-25,True
4062,Male,36-50,True
4063,Male,18-25,True
4064,Other,26-35,True
4065,Male,36-50,False
4066,Female,36-50,True
4067,Female,51+,True
4068,Other,18-25,True
4069,Female,26-35,True
4070,Male,51+,True
4071,Female,51+,False
4072,Other,18-25,True
4073,Other,18-25,False
4074,Male,26-35,False
4075,Other,51+,True
4076,Female,26-35,False
4077,Other,51+,False
4078,Male,51+,False
4079,Other,51+,True
4080,Female,18-25,True
4081,Male,51+,True
4082,Female,51+,True
4083,Male,51+,True
4084,Other,36-50,True
4085,Male,18-25,True
4086,Male,36-50,False
4087,Other,18-25,False
4088,Female,26-35,True
4089,Other,36-50,False
4090,Male,26-35,True
4091,Other,51+,True
4092,Male,26-35,True
4093,Other,26-35,False
4094,Other,26-35,True
4095,Female,26-35,True
4096,Male,18-25,True
4097,Female,36-50,True
4098,Male,18-25,False
4099,Other,18-25,True
4100,Male,18-25,False
4101,Female,26-35,False
4102,Female,18-25,True
4103,Female,36-50,True
4104,Male,18-25,False
4105,Female,51+,False
4106,Female,26-35,False
4107,Female,51+,False
4108,Other,36-50,True
4109,Other,36-50,False
4110,Male,36-50,False
4111,Male,36-50,False
4112,Female,18-25,False
4113,Other,26-35,True
4114,Female,36-50,True
4115,Female,51+,True
4116,Other,36-50,False
4117,Other,26-35,False
4118,Other,51+,True
4119,Male,51+,True
4120,Male,51+,False
4121,Female,18-25,True
4122,Male,36-50,False
4123,Other,18-25,False
4124,Other,51+,False
4125,Male,18-25,False
4126,Female,18-25,False
4127,Female,18-25,False
4128,Male,36-50,True
4129,Female,51+,True
4130,Female,51+,True
4131,Female,36-50,False
4132,Other,18-25,True
4133,Other,18-25,False
4134,Male,26-35,False
4135,Other,26-35,False
4136,Female,26-35,False
4137,Other,36-50,True
4138,Male,51+,True
4139,Other,26-35,True
4140,Female,51+,False
4141,Female,51+,True
4142,Male,51+,True
4143,Other,36-50,True
4144,Other,36-50,False
4145,Other,36-50,True
4146,Female,36-50,False
4147,Male,26-35,True
4148,Other,18-25,False
4149,Female,18-25,True
4150,Female,18-25,True
4151,Female,26-35,True
4152,Other,18-25,False
4153,Other,26-35,True
4154,Other,26-35,True
4155,Other,26-35,False
4156,Other,18-25,False
4157,Other,51+,False
4158,Other,18-25,False
4159,Other,18-25,True
4160,Other,36-50,True
4161,Female,26-35,False
4162,Other,51+,True
4163,Male,36-50,False
4164,Female,51+,True
4165,Other,51+,False
4166,Male,26-35,True
4167,Other,18-25,False
4168,Male,26-35,False
4169,Male,26-35,True
4170,Male,36-50,True
4171,Male,26-35,True
4172,Female,18-25,False
4173,Female,51+,True
4174,Male,26-35,False
4175,Other,51+,True
4176,Male,26-35,True
4177,Female,51+,False
4178,Other,26-35,False
4179,Female,36-50,True
4180,Female,51+,False
4181,Other,26-35,False
4182,Male,26-35,True
4183,Male,36-50,False
4184,Male,36-50,True
4185,Male,36-50,True
4186,Other,51+,False
4187,Other,51+,True
4188,Other,36-50,False
4189,Female,18-25,True
4190,Other,18-25,False
4191,Male,26-35,False
4192,Female,18-25,False
4193,Male,26-35,False
4194,Male,51+,False
4195,Other,51+,True
4196,Other,18-25,True
4197,Male,51+,False
4198,Male,36-50,True
4199,Female,36-50,False
4200,Other,18-25,False
4201,Female,18-25,True
4202,Female,26-35,True
4203,Female,51+,False
4204,Male,26-35,False
4205,Female,26-35,False
4206,Female,36-50,False
4207,Male,36-50,False
4208,Other,36-50,False
4209,Other,36-50,True
4210,Female,26-35,False
4211,Male,36-50,False
4212,Other,51+,True
4213,Female,36-50,False
4214,Female,36-50,False
4215,Male,36-50,True
4216,Female,18-25,False
4217,Other,51+,True
4218,Male,51+,False
4219,Other,26-35,True
4220,Other,26-35,True
4221,Other,36-50,True
4222,Female,18-25,False
4223,Female,26-35,False
4224,Other,26-35,True
4225,Other,36-50,True
4226,Male,36-50,False
4227,Male,26-35,False
4228,Female,26-35,False
4229,Female,51+,False
4230,Male,18-25,False
4231,Other,51+,True
4232,Female,26-35,False
4233,Other,51+,True
4234,Male,51+,False
4235,Female,26-35,True
4236,Female,36-50,True
4237,Male,26-35,False
4238,Female,36-50,True
4239,Male,26-35,True
4240,Female,26-35,True
4241,Male,26-35,True
4242,Female,18-25,False
4243,Other,36-50,True
4244,Other,18-25,False
4245,Other,26-35,True
4246,Female,51+,False
4247,Female,18-25,False
4248,Other,36-50,False
4249,Other,26-35,True
4250,Male,18-25,False
4251,Male,51+,False
4252,Male,18-25,True
4253,Other,36-50,False
4254,Other,18-25,True
4255,Other,51+,True
4256,Male,51+,False
4257,Female,36-50,True
4258,Other,51+,True
4259,Female,26-35,True
4260,Female,51+,False
4261,Female,26-35,True
4262,Male,18-25,True
4263,Female,26-35,True
4264,Other,26-35,False
4265,Male,18-25,True
4266,Other,51+,False
4267,Other,26-35,True
4268,Male,51+,False
4269,Other,18-25,False
4270,Other,36-50,False
4271,Male,51+,True
4272,Other,51+,True
4273,Female,36-50,True
4274,Other,36-50,False
4275,Female,18-25,True
4276,Other,51+,True
4277,Male,51+,False
4278,Male,18-25,True
4279,Other,51+,True
4280,Male,26-35,False
4281,Other,26-35,False
4282,Male,26-35,True
4283,Female,51+,False
4284,Other,26-35,True
4285,Female,26-35,True
4286,Female,18-25,True
4287,Other,18-25,True
4288,Female,36-50,True
4289,Other,36-50,False
4290,Female,36-50,False
4291,Other,36-50,True
4292,Other,18-25,False
4293,Male,18-25,False
4294,Other,18-25,True
4295,Other,26-35,False
4296,Female,26-35,False
4297,Other,36-50,True
4298,Male,26-35,True
4299,Female,51+,True
4300,Female,18-25,True
4301,Male,36-50,True
4302,Female,36-50,True
4303,Female,51+,True
4304,Female,26-35,False
4305,Female,36-50,True
4306,Male,26-35,False
4307,Male,26-35,False
4308,Female,51+,True
4309,Female,36-50,False
4310,Male,26-35,False
4311,Male,26-35,False
4312,Male,51+,True
4313,Female,51+,False
4314,Female,26-35,False
4315,Other,51+,True
4316,Male,26-35,False
4317,Female,36-50,False
4318,Male,18-25,False
4319,Female,51+,False
4320,Male,18-25,False
4321,Female,26-35,True
4322,Other,26-35,False
4323,Other,26-35,True
4324,Male,18-25,False
4325,Female,26-35,True
4326,Female,51+,True
4327,Male,36-50,True
4328,Female,36-50,False
4329,Male,51+,False
4330,Female,36-50,False
4331,Male,18-25,False
4332,Female,26-35,False
4333,Male,26-35,True
4334,Female,26-35,True
4335,Other,18-25,True
4336,Female,18-25,False
4337,Male,18-25,False
4338,Other,51+,True
4339,Female,18-25,False
4340,Other,36-50,False
4341,Female,51+,True
4342,Other,51+,True
4343,Male,51+,False
4344,Female,18-25,False
4345,Female,51+,True
4346,Male,18-25,False
4347,Other,18-25,True
4348,Male,51+,True
4349,Male,26-35,True
4350,Other,26-35,False
4351,Male,51+,True
4352,Female,26-35,True
4353,Female,36-50,False
4354,Female,36-50,True
4355,Male,18-25,False
4356,Female,26-35,False
4357,Female,36-50,False
4358,Female,51+,True
4359,Female,26-35,True
4360,Female,36-50,False
4361,Female,36-50,False
4362,Male,51+,False
4363,Female,18-25,True
4364,Female,51+,False
4365,Other,18-25,False
4366,Male,36-50,False
4367,Male,18-25,True
4368,Male,36-50,False
4369,Male,36-50,True
4370,Female,26-35,True
4371,Female,18-25,False
4372,Other,18-25,False
4373,Other,18-25,False
4374,Male,51+,True
4375,Other,26-35,True
4376,Other,26-35,True
4377,Male,26-35,False
4378,Male,51+,True
4379,Other,18-25,False
4380,Female,18-25,False
4381,Other,18-25,False
4382,Other,26-35,True
4383,Female,26-35,True
4384,Female,36-50,True
4385,Male,51+,False
4386,Male,51+,True
4387,Other,26-35,True
4388,Female,36-50,False
4389,Male,18-25,False
4390,Other,26-35,True
4391,Female,51+,False
4392,Other,51+,True
4393,Male,51+,False
4394,Male,18-25,False
4395,Female,51+,True
4396,Other,18-25,False
4397,Female,18-25,False
4398,Male,18-25,False
4399,Male,26-35,True
4400,Other,18-25,False
4401,Other,36-50,False
4402,Other,51+,True
4403,Female,26-35,True
4404,Other,51+,False
4405,Other,18-25,False
4406,Male,26-35,False
4407,Male,36-50,True
4408,Other,18-25,False
4409,Other,51+,True
4410,Male,36-50,True
4411,Other,18-25,False
4412,Female,36-50,False
4413,Female,18-25,True
4414,Female,26-35,False
4415,Other,18-25,False
4416,Male,26-35,True
4417,Other,18-25,False
4418,Other,18-25,True
4419,Male,51+,False
4420,Male,36-50,True
4421,Male,36-50,True
4422,Female,36-50,False
4423,Other,18-25,True
4424,Male,18-25,True
4425,Other,18-25,False
4426,Female,26-35,False
4427,Female,26-35,False
4428,Male,51+,True
4429,Male,18-25,True
4430,Other,36-50,True
4431,Male,36-50,False
4432,Other,51+,True
4433,Male,36-50,True
4434,Other,51+,False
4435,Other,18-25,True
4436,Other,36-50,False
4437,Other,18-25,False
4438,Female,26-35,False
4439,Other,36-50,True
4440,Male,26-35,True
4441,Female,36-50,True
4442,Female,18-25,False
4443,Other,51+,False
4444,Female,18-25,False
4445,Other,18-25,True
4446,Male,18-25,True
4447,Other,36-50,True
4448,Female,51+,True
4449,Male,26-35,True
4450,Other,18-25,False
4451,Male,36-50,True
4452,Male,26-35,False
4453,Female,18-25,False
4454,Male,26-35,True
4455,Female,18-25,False
4456,Male,26-35,True
4457,Other,26-35,True
4458,Male,51+,False
4459,Other,51+,True
4460,Other,18-25,True
4461,Male,36-50,False
4462,Other,51+,False
4463,Male,26-35,False
4464,Male,51+,False
4465,Other,51+,False
4466,Other,18-25,False
4467,Female,51+,True
4468,Other,51+,True
4469,Female,26-35,True
4470,Other,51+,False
4471,Male,26-35,True
4472,Other,51+,False
4473,Male,51+,True
4474,Male,36-50,False
4475,Male,51+,True
4476,Female,26-35,False
4477,Other,26-35,False
4478,Male,18-25,False
4479,Male,18-25,False
4480,Female,36-50,True
4481,Other,26-35,True
4482,Other,26-35,False
4483,Female,26-35,False
4484,Female,36-50,False
4485,Other,26-35,True
4486,Female,18-25,False
4487,Other,36-50,False
4488,Other,18-25,True
4489,Male,18-25,False
4490,Male,36-50,False
4491,Other,51+,True
4492,Other,51+,False
4493,Other,18-25,False
4494,Other,51+,True
4495,Other,26-35,False
4496,Other,36-50,True
4497,Female,18-25,False
4498,Other,26-35,False
4499,Female,51+,False
4500,Female,26-35,False
4501,Other,51+,False
4502,Other,18-25,True
4503,Female,26-35,False
4504,Female,36-50,False
4505,Other,18-25,True
4506,Other,26-35,True
4507,Female,26-35,False
4508,Female,51+,True
4509,Female,18-25,False
4510,Male,18-25,True
4511,Female,18-25,True
4512,Male,18-25,False
4513,Other,51+,True
4514,Other,36-50,False
4515,Female,18-25,True
4516,Other,51+,True
4517,Other,36-50,True
4518,Other,36-50,False
4519,Other,51+,False
4520,Male,18-25,True
4521,Male,36-50,False
4522,Female,18-25,False
4523,Female,18-25,False
4524,Female,26-35,True
4525,Other,18-25,False
4526,Other,26-35,True
4527,Male,36-50,True
4528,Male,51+,True
4529,Female,26-35,True
4530,Male,51+,True
4531,Male,36-50,False
4532,Male,18-25,False
4533,Male,36-50,True
4534,Male,51+,False
4535,Female,36-50,False
4536,Female,18-25,False
4537,Male,36-50,False
4538,Female,18-25,False
4539,Other,26-35,False
4540,Male,51+,False
4541,Other,18-25,True
4542,Female,18-25,True
4543,Female,36-50,True
4544,Other,26-35,False
4545,Female,18-25,False
4546,Male,26-35,True
4547,Other,26-35,False
4548,Male,36-50,False
4549,Other,18-25,True
4550,Female,36-50,True
4551,Other,51+,True
4552,Other,51+,False
4553,Male,18-25,False
4554,Female,26-35,False
4555,Male,18-25,True
4556,Female,18-25,True
4557,Male,51+,False
4558,Other,51+,True
4559,Male,26-35,True
4560,Female,26-35,False
4561,Female,18-25,True
4562,Other,36-50,True
4563,Female,18-25,True
4564,Male,26-35,False
4565,Other,36-50,False
4566,Female,51+,True
4567,Female,26-35,False
4568,Male,26-35,False
4569,Male,36-50,False
4570,Other,26-35,True
4571,Female,26-35,False
4572,Male,26-35,True
4573,Other,26-35,True
4574,Female,26-35,False
4575,Female,26-35,True
4576,Other,26-35,False
4577,Other,26-35,False
4578,Male,51+,True
4579,Female,26-35,True
4580,Female,51+,False
4581,Female,51+,False
4582,Other,18-25,False
4583,Male,18-25,False
4584,Female,51+,True
4585,Other,51+,True
4586,Female,26-35,True
4587,Male,18-25,False
4588,Female,36-50,True
4589,Male,18-25,True
4590,Male,51+,True
4591,Female,51+,True
4592,Female,26-35,False
4593,Male,26-35,True
4594,Other,18-25,True
4595,Male,26-35,True
4596,Female,36-50,True
4597,Female,36-50,False
4598,Other,26-35,False
4599,Male,36-50,True
4600,Male,36-50,False
4601,Male,18-25,False
4602,Female,36-50,False
4603,Male,51+,False
4604,Other,51+,True
4605,Female,18-25,False
4606,Female,26-35,False
4607,Male,18-25,True
4608,Other,26-35,True
4609,Female,26-35,True
4610,Female,26-35,True
4611,Male,26-35,False
4612,Male,26-35,True
4613,Other,18-25,False
4614,Male,26-35,False
4615,Other,36-50,True
4616,Female,36-50,True
4617,Other,26-35,False
4618,Other,36-50,False
4619,Other,51+,True
4620,Female,18-25,True
4621,Male,18-25,True
4622,Female,26-35,False
4623,Male,26-35,False
4624,Other,51+,True
4625,Other,26-35,False
4626,Other,36-50,True
4627,Other,51+,False
4628,Other,36-50,False
4629,Male,18-25,True
4630,Male,36-50,True
4631,Other,18-25,True
4632,Female,36-50,False
4633,Female,18-25,False
4634,Other,26-35,True
4635,Male,36-50,False
4636,Female,18-25,True
4637,Female,36-50,False
4638,Female,51+,True
4639,Other,26-35,False
4640,Female,18-25,False
4641,Female,51+,False
4642,Female,36-50,False
4643,Female,51+,True
4644,Male,36-50,False
4645,Other,26-35,True
4646,Other,51+,True
4647,Male,26-35,True
4648,Male,18-25,True
4649,Other,36-50,False
4650,Female,36-50,True
4651,Female,26-35,False
4652,Other,26-35,False
4653,Female,18-25,False
4654,Male,51+,False
4655,Female,36-50,True
4656,Female,36-50,False
4657,Female,18-25,True
4658,Other,18-25,False
4659,Male,26-35,False
4660,Female,26-35,True
4661,Other,51+,False
4662,Female,18-25,False
4663,Male,51+,False
4664,Female,18-25,False
4665,Male,36-50,False
4666,Female,18-25,True
4667,Male,18-25,False
4668,Female,36-50,False
4669,Male,18-25,True
4670,Female,51+,False
4671,Female,26-35,True
4672,Other,26-35,False
4673,Other,51+,False
4674,Male,36-50,True
4675,Female,18-25,False
4676,Male,51+,False
4677,Other,26-35,True
4678,Male,26-35,True
4679,Male,51+,False
4680,Other,26-35,True
4681,Female,51+,False
4682,Male,26-35,True
4683,Other,51+,False
4684,Female,18-25,True
4685,Other,18-25,True
4686,Male,18-25,True
4687,Female,18-25,True
4688,Female,26-35,True
4689,Other,36-50,True
4690,Other,51+,True
4691,Other,36-50,True
4692,Female,26-35,True
4693,Female,26-35,False
4694,Male,36-50,True
4695,Female,36-50,False
4696,Male,26-35,True
4697,Other,26-35,False
4698,Other,51+,False
4699,Female,18-25,True
4700,Other,18-25,True
4701,Other,51+,False
4702,Female,36-50,False
4703,Male,26-35,True
4704,Female,36-50,True
4705,Male,18-25,True
4706,Female,18-25,False
4707,Female,36-50,True
4708,Other,18-25,True
4709,Female,26-35,True
4710,Female,51+,True
4711,Male,36-50,True
4712,Other,26-35,False
4713,Male,26-35,False
4714,Male,18-25,True
4715,Other,26-35,True
4716,Other,36-50,False
4717,Other,26-35,True
4718,Female,51+,False
4719,Other,26-35,True
4720,Other,26-35,False
4721,Other,51+,False
4722,Male,26-35,True
4723,Male,26-35,False
4724,Female,18-25,True
4725,Male,36-50,False
4726,Female,18-25,True
4727,Male,36-50,True
4728,Other,51+,True
4729,Male,51+,False
4730,Female,51+,True
4731,Male,36-50,True
4732,Other,36-50,True
4733,Female,36-50,False
4734,Other,51+,True
4735,Other,36-50,False
4736,Female,26-35,False
4737,Other,18-25,False
4738,Other,51+,True
4739,Male,18-25,True
4740,Other,26-35,False
4741,Other,36-50,True
4742,Other,18-25,True
4743,Other,26-35,False
4744,Female,26-35,False
4745,Male,18-25,True
4746,Other,51+,False
4747,Other,18-25,True
4748,Female,51+,False
4749,Other,36-50,True
4750,Female,51+,True
4751,Male,36-50,False
4752,Male,18-25,True
4753,Other,36-50,True
4754,Other,26-35,False
4755,Other,36-50,True
4756,Female,51+,True
4757,Other,51+,True
4758,Other,51+,False
4759,Male,36-50,False
4760,Other,51+,False
4761,Male,51+,False
4762,Other,26-35,False
4763,Male,36-50,True
4764,Other,26-35,True
4765,Male,51+,True
4766,Female,51+,False
4767,Male,51+,True
4768,Male,36-50,False
4769,Male,18-25,True
4770,Other,51+,False
4771,Other,51+,True
4772,Other,51+,True
4773,Female,51+,False
4774,Female,36-50,True
4775,Male,18-25,True
4776,Female,18-25,False
4777,Male,18-25,True
4778,Male,51+,True
4779,Male,51+,False
4780,Female,18-25,False
4781,Other,18-25,False
4782,Female,51+,False
4783,Male,51+,False
4784,Male,26-35,True
4785,Female,26-35,False
4786,Male,26-35,False
4787,Male,18-25,True
4788,Female,36-50,True
4789,Female,51+,True
4790,Female,26-35,True
4791,Male,36-50,True
4792,Male,51+,False
4793,Other,36-50,True
4794,Other,18-25,False
4795,Female,18-25,True
4796,Other,18-25,False
4797,Male,26-35,True
4798,Other,51+,False
4799,Male,18-25,False
4800,Female,26-35,False
4801,Female,26-35,False
4802,Male,26-35,False
4803,Other,26-35,False
4804,Female,18-25,False
4805,Female,26-35,False
4806,Other,18-25,False
4807,Other,18-25,False
4808,Male,26-35,True
4809,Other,18-25,False
4810,Other,51+,False
4811,Other,51+,True
4812,Male,36-50,False
4813,Male,51+,False
4814,Female,18-25,True
4815,Male,18-25,True
4816,Female,51+,False
4817,Other,26-35,True
4818,Female,26-35,False
4819,Female,18-25,False
4820,Other,26-35,False
4821,Female,36-50,True
4822,Male,36-50,False
4823,Male,51+,False
4824,Male,51+,True
4825,Male,26-35,False
4826,Female,18-25,False
4827,Female,51+,False
4828,Other,36-50,False
4829,Female,51+,False
4830,Female,51+,False
4831,Female,36-50,True
4832,Other,18-25,False
4833,Male,51+,False
4834,Female,51+,True
4835,Other,51+,False
4836,Other,26-35,False
4837,Other,51+,True
